reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOGyXXA9bqn9YukYjNDXyC2J9z978iWUJ95jRsWJJ6sC52sRQj-wHcYxOe93L1Nf_cxt0_59SoYslDsj,上田利治,https://play-lh.googleusercontent.com/a/AATXAJx3RCayrwLa52rfto0BfQIzE4Yc8HCdC-uOH6s7=mo,アプリの更新ができません。,1,0,4.5.0,2021-12-12 18:03:24,,
gp:AOqpTOHxfBUHHorY1DNV2_owADYdAcUj66uLQXDfWJG_ZHZhUogbgtXF3lR1cmn1xdO2QnKpDsZSHlV9fkg5,KU MA,https://play-lh.googleusercontent.com/a/AATXAJzBHkLPBSX-bfnmfvXX9tiMd5hye4uhLwDzWMFQ=mo,以前からファミマのアプリを利用してますが、精算の段階でアップデートしないと使えない事が多々あります。大した更新内容でも無いのに、更新しないと使えないアプリは実用的では無い。あと、在庫の無さそうなクーポン配布や企画物の開催で、すぐ終了するのはやめて欲しい。このご時世、コンビニですら不要不急の買い物を控えているのに、いっそう購買意欲が無くなる。 ★★更新★★ 鶏肉不足でチキン系をだし惜しみしているみたいで、店に行ってもまず買えない。フライドチキンの無いファミマには魅力が無い。仕方ないので、近くのK○Cでテイクアウトしたよ。,1,99,4.6.1,2021-12-12 17:09:41,,
gp:AOqpTOGlwz62KbooPfG5BGR9Wlpgo8MJcJQjtboiLJZUBrfUSZ02NOvazBktcY4-HNs4OvW30agvLlJp44Bf,五十嵐茂雄,https://play-lh.googleusercontent.com/a-/AOh14Gh9VZKihHUCbKRRkyuYp4yEh5_T_6E2HNpoDcyX-g,ありがとうございます,5,0,,2021-12-12 16:31:13,,
gp:AOqpTOGAtyv4gwzlElPRTILVj1p8guWamebRHw82jnv8R5QRUg57nSx-a3l0HNF07gIWkZdIydtcJwgXf9Dt,石田修吾,https://play-lh.googleusercontent.com/a-/AOh14GjkyQiB6C14S-fjrBNdtsFQ66ubX6kiJDfFz9S2-Q,タバコでも反映してお得です。,5,0,4.6.1,2021-12-12 16:04:31,,
gp:AOqpTOHp0sebUtx3ba4Sh_enmpTolcgfsMQtNCa7lz_dFMVIqCPo1zahuEN4xdBgVKgah4R2a4q6Rwhqkk71,伊藤宗春,https://play-lh.googleusercontent.com/a/AATXAJwWAt02a9xV6qU0Kfvj_ITyaf0TBpwvm37S4Kyb=mo,いいねー‼️,5,0,4.5.0,2021-12-12 15:42:47,,
gp:AOqpTOEiSwgAauwY7f64fp4mFGofrT6JUfQ0FydkoysKYKflHicRtaMyMgwnmOHlkH9Yby4f2Qyh2HIbxn81,磯崎利光,https://play-lh.googleusercontent.com/a/AATXAJw11C0uLB_mlONvYR_vnGz_uPbe8WXghr1Tm_WA=mo,ポイントカードも登録出来て便利です。クーポンも、大変お得です。ファミぺ払いも、チャージまたは、後払いなど充実しています。,5,2,4.6.1,2021-12-12 14:25:29,,
gp:AOqpTOEJH1s59iRggCmXdch7mvYwIFUTn2qAt5LLdH7-5douWm103TZ7PwbUJe-NyIq3wtZGEThrXCXSNwK4,桑江徳生,https://play-lh.googleusercontent.com/a-/AOh14GhSVN9b9Fxw3k5uFprLQCf9-1U274rDhyQcs75Bgw,すごく諜報です。,5,0,4.6.1,2021-12-12 11:15:20,,
gp:AOqpTOEb18nE7SPKQ4hcRj6uOICJ8zcwxjqZbCh2PMj5DLHhkh3Bp_cBjGg-lCW7K6bcK8PDNPbEfRxgttdO,細野修司,https://play-lh.googleusercontent.com/a/AATXAJykJ71IGbG_fDH_2DVt07AOF-CksInrRnA0vTDm=mo,良い。,5,0,4.5.0,2021-12-12 09:22:57,,
gp:AOqpTOEZEe_QRYUUb4S0vMqaM8viUHeV8dGBdTniO-ttOP6QsGgQ4C2dvQjreSMlz3qCE9T8Xfj6Dgvt7j00,megami-r megami,https://play-lh.googleusercontent.com/a/AATXAJyLmZQ5Or94pyTMdi0a1wcrTU1lr1lJvr6Yc5DB=mo,更新遅い,1,0,4.5.2,2021-12-12 09:16:17,,
gp:AOqpTOFpxfoaU22EFGfB2tQghpNAvqxok1_c0QnjFTonqZwDZfIzq332m8fKWsOmxen_o3ldL2G2Ht7JAYIJ,平山太郎,https://play-lh.googleusercontent.com/a/AATXAJyxngA2vpYT979fEChs61JqgageLDKyq4z2H1cw=mo,凄く分かりやすく使いやすく最高に満足してます😊,5,0,,2021-12-12 01:55:18,,
