at,reviewId,content
2023-11-12 18:35:23,f62a1a3e-8eef-4c38-9283-964fd70283c2,音楽は聞けて、アルバムとか見れていいけど、30秒しか見れないから物足りない感じです
2023-11-12 18:35:23,f62a1a3e-8eef-4c38-9283-964fd70283c2,しかも、サビから始まるのもあれば、最初から始まるのもあるので、どっちかに決めて欲しい
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,有料会員なのに1部の曲課金しないといけないのが許せない
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,何度も曲が勝手に止まる
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,エラーで音源が読み込めないと表示される
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,ダウンロード曲のアーティスト検索が出来なくて不便
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,曲と歌詞の流れがズレてる
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,歌詞が間違ってる
2023-11-15 18:44:37,0486a790-7fe6-4b94-8726-2328f657a2e7,結論、運営は適当にしか仕事してない
2023-11-15 19:19:38,8a51d8dc-f86f-41f0-be2f-a87ad95f7b83,"使用が変わってなのか気に入らない部分もあるが1ヶ月間曲を設定すると次の1ヶ月まで待たなきゃいけないから、それはしんどい異論反論あると思うけど,使って損はないと思う"
2023-11-15 19:19:38,8a51d8dc-f86f-41f0-be2f-a87ad95f7b83,あくまで個人の意見
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,いつもショップでまとめて支払いで払ってるのに、アプリを開くたんびに支払いのコメントで、嫌になったから仕方なしにまたコンビニで支払った
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,支払っても何日しても使えないし、支払って4日位してショップに行って店員が色々やったらやっと使えるようになった
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,後ほど請求書が届いたから確認したらやっぱり、スマホの支払いの時にまとめて支払いで払ってるのが確認できた
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,それは、自分が使ってる端末のお客様相談室に確認済みだから、間違いない
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,ラインミュージックの、プレミアムなんだけど
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,初歩的なミスでしか考えられない
2023-11-18 03:24:05,a4ce9cb4-ab61-4415-a3e7-29832f795957,自分の端末のお客様相談室の人も、なんだったらラインミュージックのアドレスがあるから、注意を促すまで言ってた
2023-11-15 19:18:06,7d14456b-7d36-46df-b657-e66a9fe9dc88,聴きたい曲が聞けるのはいいことなんだけど、急に音が止まるし、エラー発生してなかなか開けなくなるのが多くなってきて不満が増えてきました
2023-11-15 19:18:06,7d14456b-7d36-46df-b657-e66a9fe9dc88,はやく改善して下さい
2023-11-08 17:51:24,417ccb89-faa1-4175-bf6e-fa330febc3e6,前日まで問題なくフルサイズ再生だったのに、急に30秒再生になりました
2023-11-08 17:51:24,417ccb89-faa1-4175-bf6e-fa330febc3e6,定期購入期間中で、まだ2日分残っているはずなんですけど
2023-11-08 17:51:24,417ccb89-faa1-4175-bf6e-fa330febc3e6,これが初めてではなく、数ヶ月前にも何度かありました
2023-11-08 17:51:24,417ccb89-faa1-4175-bf6e-fa330febc3e6,ログアウトしてみたり、再インストールしても直りません
2023-11-15 23:58:10,8a273273-e43d-4605-bfd6-f277334871c1,チケット月額払ってても無料に戻してもbgm設定が出来ません
2023-11-15 23:58:10,8a273273-e43d-4605-bfd6-f277334871c1,一時的なエラーという文言がずっと出ます
2023-11-15 23:58:10,8a273273-e43d-4605-bfd6-f277334871c1,アプリ自体消してインストールし治してもなおらない
