at,reviewId,content
2021-11-27 11:49:11,gp:AOqpTOHufFDIZdJ_3jOShsKQIglj9SD9QB6KABm-zONNWErSnqlo03BbEx-5eTjMOXjZA-5YiRkmaMDSwKPBCQ,エフェクトはいっぱいあっていいですけどなんかやりにくいです
2021-11-26 20:57:38,gp:AOqpTOFo6SeWsyKecS7QjFKWlsh2Pn53xhgf5-0kNLsz449BjfvUzTdNb-olDhvv5iDhpSUnwVe_NwqiMq3nAQ,編集中に途中で止まって困ります
2021-11-26 20:25:05,gp:AOqpTOF7--I1P91Rc-y5WSvavGnb1vgM9UV3RSehf6KPypKi0Iz2KjNc95prfpyoPm3LdoEVN_jBflIo8KCKKg,急に動画が入れれなくなりました
2021-11-26 20:16:55,gp:AOqpTOEE5spUx_ftqWJBRjLA6lOmsRX1PlYcKQ-f2DfRgOVkSx5iYtiqjIRksu77tkYOyJ7U_APKTWZVzg84aA,控えめに行ってゴミ
2021-11-26 20:16:55,gp:AOqpTOEE5spUx_ftqWJBRjLA6lOmsRX1PlYcKQ-f2DfRgOVkSx5iYtiqjIRksu77tkYOyJ7U_APKTWZVzg84aA,テキスト入れたのに入らない
2021-11-26 15:04:31,gp:AOqpTOF-jXMpwHJ60h_pHPRXEBKip4I1rVLoFfGPsIZKYWFiz0ve6bhQshUBNa0Vw616HdohX_jQQz9g7WSINQ,オーディオの項目でスマホから音声を取り出すと、選んだものとは違う音声が挿入されて大変困りました
2021-11-26 15:04:31,gp:AOqpTOF-jXMpwHJ60h_pHPRXEBKip4I1rVLoFfGPsIZKYWFiz0ve6bhQshUBNa0Vw616HdohX_jQQz9g7WSINQ,私のミスがなにかあったかと思い、いろいろ確認したのですが普通にお目当ての音声はスマホではちゃんと再生されます
2021-11-26 15:04:31,gp:AOqpTOF-jXMpwHJ60h_pHPRXEBKip4I1rVLoFfGPsIZKYWFiz0ve6bhQshUBNa0Vw616HdohX_jQQz9g7WSINQ,このアプリに入れようとするとまったく別の、なんなら削除したはずの音声が流れてきて不気味です
2021-11-26 02:56:37,gp:AOqpTOEP3doSsSM85zVbnzHHCr2dgoj-LSXVqJucGdOVg_uAfpCKFmTyrb6uwmVziHyqVnGr41lgqltHklji8g,使いやすくて好き
2021-11-26 00:47:57,gp:AOqpTOED7HGessN2FFvk1FtQj2D7EyAA6HpwF9RCqorofXLx_qBY7T-MiObeaX7-3VMBQupDeMv-WvYerqBatA,ぐちゃぐちゃになる運営ふざんけんな分からなくなるわしょうもなすぎる本当に舐めてる
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,♡の記号だけ色等が変わらない、シャドウなどスタイルもつかない
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,11/22更新のバージョンにアップデートしても改善しませんでした
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,太字をクリックすると反映されるが太字にはならない
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,頻繁に使う記号なので不便しています
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,その他は問題なく重宝しています
